expt_id,dataset,part,url,title,filename,md5,size,name,is_meta
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt,md5:e69534b316b5150cb2dd2e2716503341,3750,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt,md5:73d10f44d23c252f27f30385277d73bd,2821,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt,md5:c8d141f363152f6f40dc325cb2a79aa2,7269389,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt,md5:e69534b316b5150cb2dd2e2716503341,3750,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt,md5:73d10f44d23c252f27f30385277d73bd,2821,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt,md5:c8d141f363152f6f40dc325cb2a79aa2,7269389,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_001.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_001.zip,md5:146dfd1dfd13f2c6fec73b1df84b2a9c,6525453722,gcd2_001,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_001.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_001.zip,md5:fa2748e824b0d5c0c956bf1b4cd066c7,3262899546,gcd2_001,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_002.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_002.zip,md5:03041915efd2833c9bb59e1cb5158c9f,3255107682,gcd2_002,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_002.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_002.zip,md5:0f7be6ae0472f399e5b420eb63691797,3255083662,gcd2_002,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_003.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_003.zip,md5:2f028529ae106e6f6fce312cb92db64b,3267356413,gcd2_003,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_003.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_003.zip,md5:0bdc0af7443eeeeccdc22eaf2454ffbd,3267332393,gcd2_003,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_004.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_004.zip,md5:6d89870490761b7c6b8fd6d616f0a32e,3256539656,gcd2_004,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_004.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_004.zip,md5:2d4a440481127bcc7da686694f026fa0,3256515636,gcd2_004,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_005.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_005.zip,md5:d9924ca82647329043f70efae4d0fb52,3257238598,gcd2_005,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_005.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_005.zip,md5:d8a160e85dc49485575d673c9c3bc44e,3257262618,gcd2_005,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd2_006.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_006.zip,md5:c3d2101a30002470cf39df5c797c7d07,3257456377,gcd2_006,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd2_006.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd2_006.zip,md5:013edc5f3e8cc07e84570359a1c8af4c,3257480397,gcd2_006,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_007.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_007.zip,md5:abb8f35bb47681f78ea839c2fdb53a0b,3363775391,gcd6_007,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_007.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_007.zip,md5:e7facf8c6476cea91f8aca29534e0a33,3363751371,gcd6_007,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_008.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_008.zip,md5:da6d19f44c240f1bfba2eaea518e263d,3378807479,gcd6_008,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_008.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_008.zip,md5:7c7d0484151a9d1229ffb148ddf9cc14,3378783459,gcd6_008,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_009.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_009.zip,md5:f64ae9c197474432abc62d686a2dae38,3374474704,gcd6_009,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_009.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_009.zip,md5:d9938fe9e710419e2ea26dbe6c59bbc4,3374450684,gcd6_009,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_010.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_010.zip,md5:4e2f8273b9e7af1bc0678f86be186dc8,3381300628,gcd6_010,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_010.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_010.zip,md5:d07affceff4323656a4b7d8e26197524,3381276608,gcd6_010,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_011.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_011.zip,md5:376134de71479ba21d7f49aee30286b8,3377201682,gcd6_011,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_011.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_011.zip,md5:6273e0093ff18a8857dbafc6e5560263,3377177662,gcd6_011,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd6_012.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_012.zip,md5:b93f59351acbb34678123f609eaaa4ae,3373708773,gcd6_012,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd6_012.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd6_012.zip,md5:603f3ba6980bd8d07364db6c666133eb,3373684753,gcd6_012,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd7_019.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd7_019.zip,md5:5bd7bc688def4c7e6f7c5f7ab7f8ce0a,3291341913,gcd7_019,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd7_019.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd7_019.zip,md5:1c3e62d67c6fe27c2d0dda01aa573786,3291317893,gcd7_019,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14176862/files/gcd7_020.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd7_020.zip,md5:d9699110739c57713e08fd9d371d9eed,3307330992,gcd7_020,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd7_020.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd7_020.zip,md5:3b5ffbdf93b21b83de791183dd1b460d,3307306972,gcd7_020,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,1,https://zenodo.org/api/records/14187308/files/gcd7_021.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 1),gcd7_021.zip,md5:1be84598fbc314df1d1cb1810cd18c31,3328140573,gcd7_021,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt,md5:e69534b316b5150cb2dd2e2716503341,3750,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt,md5:73d10f44d23c252f27f30385277d73bd,2821,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),0_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt,md5:c8d141f363152f6f40dc325cb2a79aa2,7269389,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Acq.txt,md5:e69534b316b5150cb2dd2e2716503341,3750,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2Pos.txt,md5:73d10f44d23c252f27f30385277d73bd,2821,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2log.txt,md5:c8d141f363152f6f40dc325cb2a79aa2,7269389,"",true
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcd7_022.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcd7_022.zip,md5:e6c54eb9467cf6da4dd230a130f374b6,3293831172,gcd7_022,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcd7_022.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcd7_022.zip,md5:4465464226f95fdb7ac1ea4daa725254,3293807152,gcd7_022,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcd7_023.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcd7_023.zip,md5:01ec6cd3df12c3031ed30b2dc3ae55de,3322002078,gcd7_023,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcd7_023.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcd7_023.zip,md5:670f99f80ca113ff88b9e038f27cee98,3321978058,gcd7_023,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_013.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_013.zip,md5:ce043aeeb3565492af57dba3e14ec4bd,3307763702,gcn3_013,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_013.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_013.zip,md5:b999f3d1687eacde1fa8655e1572025c,3307739682,gcn3_013,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_014.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_014.zip,md5:24bc3c96237de1ab424578cbb815a5d0,3316416793,gcn3_014,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_014.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_014.zip,md5:d34fe6e0d69c36600c045a9e171fbad0,3316392773,gcn3_014,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_015.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_015.zip,md5:ea4a30457f1538b0c0b0eba99fb26613,3275432189,gcn3_015,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_015.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_015.zip,md5:090768093febc7538074829704535a02,3275456209,gcn3_015,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_016.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_016.zip,md5:b924f79604788a72eeed4e858c37fc46,3261258661,gcn3_016,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_016.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_016.zip,md5:97b506b241b735bfcc32a2edf2ad38cb,3261282681,gcn3_016,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_017.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_017.zip,md5:28ef5ffa4fa68ba52c2883f3eeeb7ebf,3284710081,gcn3_017,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_017.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_017.zip,md5:22e813fce20a115ccc61bb48c1d40a2a,3284686061,gcn3_017,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/gcn3_018.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_018.zip,md5:8612ff5452f5ed7d7e8dfe995b7c718c,3279819182,gcn3_018,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/gcn3_018.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),gcn3_018.zip,md5:22e729c90ec505e1b9e4ece20afd81d7,3279843202,gcn3_018,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/sui2_024.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_024.zip,md5:4998fe319f4a20b5fc375f059af46b4d,3333662370,sui2_024,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/sui2_024.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_024.zip,md5:e9f86946f18a7efb957a3c3882f09b03,3333638350,sui2_024,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/sui2_025.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_025.zip,md5:90fc998cbd5a549f542f1c1b04ecf877,3326744288,sui2_025,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/sui2_025.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_025.zip,md5:179824d30a48e8fb3fb8fecdb5cbe0fc,3326768308,sui2_025,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14177104/files/sui2_026.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_026.zip,md5:646a02ebbdb38ab7b633513788ffe687,3312237639,sui2_026,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/sui2_026.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_026.zip,md5:6c9e69b82524080ee0dbd68b4372921c,3312213619,sui2_026,false
1100,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00,2,https://zenodo.org/api/records/14187447/files/sui2_027.zip/content,1100_2023_03_12_aggregates_downUpshift_glu_2_0_twice_gcd2_gcd6_gcn3_gcd7_sui2_00 (part 2),sui2_027.zip,md5:914170103c5d9fe664beb6205777124d,3328620716,sui2_027,false
